Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
F1,31/08/2019,19:00,Angers,Dijon,2,0,H,0,0,D,12,5,3,2,11,17,5,3,0,2,0,0,1.7,3.6,5,1.7,3.75,5.25,1.7,3.65,5.1,1.71,3.93,5.18,1.7,3.75,5,1.7,3.7,5.5,1.75,3.93,5.5,1.71,3.74,5.04,2.1,1.72,2.18,1.75,2.18,1.81,2.1,1.74,-0.75,1.97,1.96,1.97,1.95,1.98,1.97,1.94,1.93,1.61,3.75,5.5,1.67,3.7,5.5,1.7,3.65,5.2,1.7,3.88,5.39,1.65,3.7,5.5,1.67,3.75,5.75,1.71,3.94,6.75,1.67,3.75,5.35,2,1.8,2.16,1.76,2.24,1.8,2.08,1.75,-0.75,1.92,2.01,1.94,1.98,1.95,2.01,1.9,1.97
F1,31/08/2019,19:00,Nantes,Montpellier,1,0,H,0,0,D,14,8,7,1,14,12,6,2,2,2,0,0,2.1,3.1,3.75,2.2,3.1,3.6,2.2,3.1,3.55,2.29,3.07,3.73,2.2,3,3.7,2.2,3.13,3.75,2.3,3.22,3.8,2.23,3.1,3.57,2.37,1.57,2.48,1.59,2.49,1.62,2.38,1.58,-0.25,1.92,2.01,1.94,1.98,1.94,2.02,1.9,1.97,2.5,3.1,3.1,2.45,3.1,3.1,2.55,3.05,3,2.64,3.08,3.06,2.5,3,3.1,2.55,3.1,3.1,2.64,3.14,3.25,2.52,3.04,3.07,2.5,1.53,2.53,1.57,2.53,1.61,2.4,1.57,-0.25,2.17,1.77,2.23,1.73,2.23,1.8,2.14,1.75
F1,31/08/2019,19:00,Nimes,Brest,3,0,H,2,0,H,21,7,8,3,11,17,8,2,3,4,0,0,2,3.25,4.2,2.05,3.3,3.8,2.05,3.3,3.7,2.11,3.41,3.82,2.05,3.3,3.7,2.1,3.4,3.7,2.16,3.46,4.2,2.08,3.32,3.71,1.9,1.9,1.92,1.98,1.98,1.98,1.91,1.9,-0.25,1.83,2.1,1.81,2.12,1.84,2.14,1.8,2.08,2.1,3.25,3.75,2,3.3,4,2,3.3,4.05,2,3.45,4.2,2,3.25,3.9,1.95,3.4,4.2,2.14,3.47,4.25,2,3.33,4.01,2,1.8,1.99,1.91,2.13,1.91,1.97,1.84,-0.5,1.98,1.95,2,1.92,2.1,1.95,1.99,1.88
F1,31/08/2019,19:00,Toulouse,Amiens,2,0,H,0,0,D,13,10,4,1,15,8,4,3,0,1,0,0,2.05,3,4.2,2.15,3.1,3.8,2.15,3.1,3.75,2.17,3.22,3.87,2.1,3.2,3.7,2.15,3.2,3.8,2.2,3.3,4.2,2.14,3.15,3.75,2.5,1.53,2.46,1.6,2.55,1.6,2.45,1.55,-0.25,1.85,2.08,1.85,2.07,1.85,2.09,1.83,2.05,2.3,3,3.5,2.3,3,3.5,2.3,3.2,3.3,2.32,3.16,3.55,2.2,3.2,3.4,2.3,3.25,3.3,2.38,3.34,3.61,2.31,3.13,3.38,2.1,1.72,2.2,1.74,2.28,1.75,2.17,1.69,-0.25,1.99,1.94,1.97,1.95,2.02,1.95,1.97,1.9
F1,01/09/2019,14:00,Reims,Lille,2,0,H,0,0,D,12,11,5,3,19,15,5,1,3,2,0,1,2.87,2.87,2.8,2.9,2.95,2.7,2.85,2.95,2.7,2.95,3.01,2.79,2.8,3,2.7,2.9,3,2.75,2.98,3.13,2.8,2.88,2.98,2.71,2.62,1.5,2.8,1.48,2.8,1.53,2.64,1.48,0,2.01,1.92,2.02,1.9,2.04,1.93,2,1.88,3,2.87,2.7,3,2.95,2.65,2.9,3,2.7,2.98,3,2.77,3,2.9,2.6,3,3,2.7,3.08,3.1,2.78,2.95,2.96,2.68,2.62,1.5,2.79,1.48,2.8,1.54,2.59,1.49,0,2.04,1.89,2.03,1.88,2.05,1.91,2.01,1.86
F1,01/09/2019,14:00,Rennes,Nice,1,2,A,1,0,H,11,11,3,7,13,13,8,6,2,3,0,0,1.72,3.5,5.5,1.7,3.6,5.5,1.7,3.55,5.5,1.72,3.59,5.81,1.67,3.6,5.5,1.73,3.5,5.75,1.76,3.7,5.85,1.71,3.56,5.42,2.3,1.61,2.39,1.63,2.39,1.67,2.31,1.61,-0.75,2.01,1.92,1.99,1.93,2.02,1.96,1.96,1.91,1.7,3.5,5.25,1.78,3.4,5.25,1.75,3.6,4.9,1.74,3.66,5.43,1.73,3.5,5,1.75,3.6,5.25,1.8,3.7,5.5,1.76,3.51,5.1,2,1.8,2.05,1.85,2.2,1.9,2.08,1.75,-0.75,2.02,1.91,2,1.92,2.03,1.92,2,1.87
F1,01/09/2019,16:00,Strasbourg,Monaco,2,2,D,1,2,A,14,16,5,6,14,17,6,4,4,3,0,0,2.7,3.2,2.75,2.65,3.2,2.8,2.65,3.2,2.75,2.7,3.25,2.85,2.6,3.2,2.75,2.7,3.2,2.8,2.72,3.32,2.9,2.64,3.21,2.77,2.2,1.66,2.25,1.7,2.25,1.75,2.15,1.7,0,1.93,2,1.9,2.02,1.94,2.02,1.89,1.98,2.45,3.2,3,2.6,3.2,2.8,2.7,3.2,2.7,2.51,3.27,3.08,2.5,3.2,2.88,2.5,3.25,3,2.75,3.34,3.1,2.51,3.21,2.94,2,1.8,2.11,1.79,2.14,1.81,2.07,1.76,-0.25,2.13,1.81,2.14,1.79,2.2,1.82,2.12,1.77
F1,01/09/2019,20:00,Marseille,St Etienne,1,0,H,1,0,H,9,12,2,3,16,7,5,6,5,2,0,0,2.05,3.5,3.6,1.95,3.5,3.9,2,3.5,3.8,2.01,3.57,4.01,1.95,3.4,3.9,2,3.5,3.9,2.05,3.65,4.05,1.99,3.5,3.82,1.9,1.9,1.95,1.95,1.98,1.95,1.91,1.9,-0.5,2.02,1.91,2.01,1.91,2.03,1.93,1.99,1.88,1.8,3.75,4.5,1.87,3.5,4.4,1.85,3.6,4.3,1.84,3.51,4.96,1.78,3.6,4.6,1.8,3.7,4.6,1.91,3.8,4.96,1.83,3.55,4.53,1.9,1.9,2.01,1.88,2.06,1.95,1.93,1.87,-0.75,2.02,1.77,2.13,1.79,2.19,1.85,2.1,1.78
F1,13/09/2019,18:00,Lille,Angers,2,1,H,1,0,H,13,8,4,4,3,16,4,4,1,2,0,0,1.95,3.2,4.5,1.91,3.3,4.4,1.97,3.4,4,1.99,3.33,4.47,1.91,3.25,4.33,1.93,3.3,4.2,2.03,3.4,4.5,1.96,3.3,4.27,2.2,1.66,2.24,1.71,2.3,1.73,2.2,1.67,-0.5,1.99,1.94,1.98,1.93,2.01,1.95,1.97,1.9,1.95,3.4,4,1.91,3.3,4.4,2,3.3,4,1.93,3.4,4.64,1.91,3.3,4.33,1.87,3.4,4.3,2,3.5,4.7,1.91,3.37,4.35,2.2,1.66,2.25,1.7,2.26,1.83,2.13,1.72,-0.5,1.92,2.01,1.93,1.99,2,2.02,1.91,1.96
F1,13/09/2019,19:45,Amiens,Lyon,2,2,D,1,2,A,11,12,2,6,12,14,4,1,3,2,0,0,5,3.75,1.72,5,3.75,1.72,4.5,3.6,1.8,5.18,3.77,1.75,5.25,3.7,1.67,5.4,3.75,1.65,5.45,3.95,1.8,5.07,3.74,1.71,1.9,1.9,1.97,1.93,1.99,1.95,1.93,1.88,0.75,1.97,1.96,1.95,1.97,1.97,1.97,1.94,1.93,4.2,3.5,1.9,4.25,3.5,1.9,4.5,3.6,1.8,4.32,3.55,1.94,4,3.5,1.91,3.9,3.5,1.93,4.5,3.6,1.98,4.11,3.5,1.92,1.9,1.9,1.98,1.93,1.98,2.05,1.92,1.89,0.5,1.97,1.96,1.98,1.94,2,1.97,1.94,1.93
F1,14/09/2019,16:30,Paris SG,Strasbourg,1,0,H,0,0,D,16,6,7,3,12,12,5,2,2,2,0,0,1.2,7,13,1.2,7,14,1.17,7.5,15,1.21,7.54,13.41,1.18,7,15,1.18,7,15,1.22,7.7,17,1.2,7.14,13.3,1.44,2.75,1.46,2.86,1.52,2.86,1.46,2.7,-2,2.01,1.92,2.01,1.91,2.09,1.95,1.97,1.89,1.2,7,13,1.18,7.5,15,1.17,7.5,15,1.17,8.62,15.33,1.15,8,15,1.14,8,17,1.21,8.74,21,1.17,7.78,15,1.36,3.2,1.4,3.12,1.45,3.22,1.4,2.95,-2,1.83,2.1,1.85,2.07,1.88,2.21,1.83,2.05
F1,14/09/2019,19:00,Bordeaux,Metz,2,0,H,2,0,H,15,15,6,3,18,15,4,6,2,2,0,0,1.85,3.3,4.75,1.85,3.4,4.6,1.85,3.35,4.8,1.83,3.56,4.88,1.83,3.4,4.6,1.85,3.2,4.75,1.91,3.56,4.95,1.85,3.37,4.71,2.5,1.53,2.56,1.56,2.6,1.57,2.51,1.53,-0.5,1.88,2.05,1.83,2.08,1.91,2.08,1.85,2.03,2,3.2,4,1.91,3.3,4.5,2,3.1,4.3,2.08,3.11,4.39,1.95,3.2,4.33,2,3.1,4.3,2.12,3.36,5.7,2.01,3.13,4.33,2.75,1.44,2.86,1.46,2.86,1.55,2.72,1.46,-0.5,2.1,1.83,2.08,1.84,2.13,1.99,2.04,1.83
F1,14/09/2019,19:00,Brest,Rennes,0,0,D,0,0,D,10,9,2,2,10,12,2,4,2,2,0,0,3.3,3.3,2.25,3.2,3.3,2.3,3.2,3.3,2.3,3.3,3.2,2.41,3.1,3.2,2.35,3.2,3.25,2.3,3.4,3.3,2.44,3.2,3.21,2.34,2.1,1.72,2.15,1.77,2.17,1.81,2.09,1.75,0.25,1.9,2.03,1.86,2.06,1.9,2.06,1.85,2.02,3.1,3.2,2.37,3.2,3.1,2.4,3.15,3.2,2.35,3.26,3.19,2.44,3.1,3.2,2.35,3.1,3.2,2.38,3.33,3.28,2.46,3.18,3.14,2.39,2,1.8,2.13,1.78,2.24,1.8,2.09,1.75,0.25,1.83,2.1,1.85,2.08,1.86,2.12,1.82,2.06
F1,14/09/2019,19:00,Dijon,Nimes,0,0,D,0,0,D,16,7,2,3,14,11,6,0,3,1,0,0,2.7,3.3,2.62,2.65,3.4,2.65,2.75,3.35,2.6,2.76,3.44,2.65,2.7,3.3,2.6,2.7,3.3,2.6,2.85,3.5,2.68,2.72,3.35,2.6,1.9,1.9,1.96,1.94,1.99,1.94,1.92,1.89,0,2.02,1.91,2,1.92,2.03,1.92,1.99,1.88,2.8,3.3,2.5,2.65,3.4,2.65,2.8,3.3,2.55,2.86,3.38,2.6,2.8,3.25,2.5,2.88,3.3,2.45,2.97,3.44,2.65,2.8,3.33,2.55,2,1.8,2.01,1.89,2.03,1.91,1.96,1.85,0,2.07,1.86,2.05,1.86,2.11,1.88,2.04,1.84
F1,14/09/2019,19:00,Montpellier,Nice,2,1,H,1,1,D,17,13,8,5,17,11,8,1,2,2,0,0,2,3.5,3.75,1.95,3.1,4.6,2.15,3.2,3.6,1.93,3.35,4.73,1.88,3.3,4.5,1.93,3.2,4.4,2.15,3.5,4.75,1.94,3.28,4.37,2.5,1.53,2.51,1.58,2.55,1.6,2.43,1.56,-0.5,1.96,1.97,1.93,1.99,2.15,1.99,1.94,1.93,1.9,3.4,4.33,1.95,3.25,4.33,2,3.3,4,2.01,3.5,4.08,1.91,3.4,4.2,1.91,3.3,4.3,2.05,3.53,4.45,1.96,3.36,4.15,2,1.8,2.1,1.8,2.35,1.86,2.14,1.72,-0.5,1.98,1.95,2.01,1.91,2.05,1.98,1.96,1.91
F1,15/09/2019,14:00,Nantes,Reims,1,0,H,0,0,D,8,9,4,1,18,15,7,5,1,3,0,0,2.05,3.1,4,2.15,3,3.9,2.15,3.05,3.8,2.2,2.98,4.18,2.15,2.9,4,2.15,3,4.1,2.25,3.1,4.25,2.16,3,3.91,2.62,1.5,2.78,1.49,2.78,1.53,2.63,1.49,-0.25,1.84,2.09,1.85,2.07,1.87,2.11,1.82,2.05,2.15,3.1,3.75,2.25,2.95,3.7,2.2,3.05,3.65,2.25,3.09,3.82,2.15,3.1,3.7,2.15,3.1,3.7,2.29,3.17,3.95,2.22,3.04,3.71,2.5,1.53,2.61,1.54,2.66,1.58,2.51,1.52,-0.25,1.91,2.02,1.91,2.01,1.91,2.04,1.88,1.99
F1,15/09/2019,16:00,St Etienne,Toulouse,2,2,D,1,2,A,14,10,4,7,15,13,9,7,3,0,0,0,1.61,4,5.5,1.67,3.9,5.25,1.7,3.8,5,1.67,4.14,5.22,1.63,3.9,5.25,1.62,3.9,5.75,1.71,4.2,5.75,1.65,3.93,5.21,1.9,1.9,1.92,1.98,1.92,2.02,1.87,1.94,-0.75,1.87,2.06,1.88,2.04,1.88,2.07,1.85,2.03,1.57,4,6,1.62,4,5.5,1.7,3.8,5,1.63,4.2,5.54,1.6,4.2,5.25,1.57,4.1,5.5,1.7,4.34,6,1.61,4.12,5.37,1.66,2.2,1.68,2.29,1.8,2.31,1.67,2.21,-1,2,1.8,2.13,1.8,2.15,1.86,2.05,1.81
F1,15/09/2019,20:00,Monaco,Marseille,3,4,A,2,2,D,12,13,8,6,9,14,6,4,3,3,0,0,2.4,3.6,2.8,2.45,3.5,2.8,2.6,3.35,2.7,2.41,3.69,2.91,2.38,3.5,2.8,2.45,3.5,2.9,2.6,3.69,3,2.41,3.53,2.83,1.9,1.9,1.91,1.99,1.92,2.03,1.86,1.95,-0.25,2.11,1.82,2.1,1.82,2.16,1.83,2.09,1.8,2,3.6,3.6,2.05,3.7,3.4,2.3,3.6,2.9,2.07,3.68,3.66,2,3.6,3.5,2.05,3.5,3.5,2.3,3.82,3.75,2.06,3.61,3.5,1.8,2,1.88,2.02,1.9,2.1,1.82,2,-0.25,1.75,2.05,1.79,2.14,1.95,2.2,1.79,2.1
F1,20/09/2019,19:45,Strasbourg,Nantes,2,1,H,0,1,A,17,10,5,3,11,16,9,2,2,2,0,0,2.45,3,3.1,2.6,3,3,2.55,3,3.1,2.6,3.08,3.13,2.55,3,3,2.55,3,3,2.65,3.11,3.17,2.56,3.02,3.05,2.5,1.53,2.63,1.53,2.63,1.56,2.55,1.51,0,1.79,2.15,1.78,2.15,1.8,2.19,1.76,2.13,2.25,3,3.5,2.4,2.95,3.4,2.35,3.05,3.4,2.41,3.07,3.47,2.25,3,3.5,2.3,3,3.4,2.42,3.13,3.86,2.32,3.02,3.47,2.5,1.53,2.71,1.51,2.71,1.56,2.54,1.52,-0.25,2.01,1.92,2.04,1.88,2.04,1.95,1.98,1.89
F1,21/09/2019,16:30,Marseille,Montpellier,1,1,D,0,1,A,24,3,5,2,11,17,15,1,4,3,2,1,2,3.2,4.2,1.95,3.3,4.2,1.97,3.35,4.1,2.02,3.29,4.37,1.95,3.25,4.2,2,3.3,3.9,2.04,3.4,4.47,1.98,3.27,4.14,2.1,1.72,2.23,1.71,2.23,1.76,2.13,1.72,-0.5,2.02,1.91,2.02,1.9,2.03,1.92,1.99,1.88,1.95,3.2,4.33,2,3.25,4.1,2.05,3.2,4,2.03,3.32,4.26,2,3.2,4,2,3.2,4,2.13,3.35,4.45,2.03,3.22,4.05,2.3,1.61,2.32,1.67,2.35,1.75,2.22,1.66,-0.5,2.03,1.9,2.03,1.88,2.1,1.92,2.03,1.85
F1,21/09/2019,19:00,Bordeaux,Brest,2,2,D,1,2,A,18,13,5,3,9,11,5,9,4,3,0,0,1.8,3.4,5,1.75,3.5,5.25,1.77,3.5,4.95,1.76,3.55,5.5,1.73,3.4,5.25,1.75,3.5,5,1.85,3.65,5.5,1.77,3.48,5.03,2.2,1.66,2.22,1.72,2.25,1.73,2.17,1.69,-0.75,2.06,1.87,2.03,1.88,2.1,1.88,2.02,1.85,1.72,3.5,5.25,1.8,3.4,5,1.77,3.5,4.95,1.79,3.5,5.39,1.78,3.3,5,1.75,3.4,5.2,1.86,3.58,5.85,1.79,3.43,5.04,2.2,1.66,2.25,1.7,2.31,1.76,2.2,1.67,-0.75,2,1.8,2.06,1.85,2.12,1.97,2.04,1.83
F1,21/09/2019,19:00,Metz,Amiens,1,2,A,0,1,A,13,9,4,5,13,12,4,6,1,1,0,0,2.1,3.1,4,2.1,3,4.1,2.1,3.05,4.05,2.09,3.14,4.32,2.05,3.1,4,2.05,3,4.1,2.17,3.2,4.32,2.09,3.08,4.04,2.62,1.5,2.75,1.49,2.75,1.52,2.65,1.48,-0.5,2.1,1.83,2.09,1.83,2.13,1.83,2.09,1.79,2.15,3.1,3.75,2.25,2.95,3.8,2.2,3.05,3.65,2.33,2.97,3.8,2.2,3,3.7,2.2,3,3.7,2.36,3.17,4,2.24,2.99,3.72,2.5,1.53,2.65,1.52,2.66,1.6,2.56,1.51,-0.25,1.99,1.94,1.96,1.96,2.02,2.05,1.91,1.96
F1,21/09/2019,19:00,Nice,Dijon,2,1,H,1,1,D,16,13,6,7,7,13,6,3,2,3,0,0,1.7,3.4,5.75,1.7,3.8,5,1.75,3.65,4.9,1.77,3.72,5.08,1.75,3.6,4.8,1.73,3.6,5,1.81,3.8,5.75,1.75,3.64,4.91,2,1.8,2.12,1.79,2.13,1.81,2.07,1.76,-0.75,2.02,1.91,2.03,1.88,2.03,1.92,2,1.87,1.75,3.3,5.25,1.75,3.6,5,1.77,3.5,4.95,1.78,3.48,5.56,1.73,3.4,5.25,1.75,3.6,4.8,1.81,3.7,5.9,1.76,3.5,5.1,2,1.8,2.12,1.79,2.17,1.83,2.07,1.76,-0.75,2.06,1.87,2.04,1.88,2.06,1.97,2.01,1.86
F1,21/09/2019,19:00,Nimes,Toulouse,1,0,H,1,0,H,19,9,4,2,14,11,5,7,1,3,0,1,2.05,3.4,3.75,2,3.5,3.8,2,3.5,3.7,2.06,3.52,3.85,2,3.4,3.75,2,3.5,3.7,2.09,3.6,3.92,2.03,3.45,3.73,1.9,1.9,1.97,1.93,1.97,1.96,1.92,1.89,-0.5,2.05,1.88,2.06,1.85,2.06,1.89,2.03,1.84,2,3.5,3.75,2.1,3.4,3.6,2.15,3.4,3.4,2.09,3.67,3.6,2,3.5,3.6,2.05,3.5,3.5,2.16,3.7,3.86,2.09,3.49,3.52,1.72,2.1,1.75,2.18,1.78,2.26,1.73,2.11,-0.25,1.81,2.13,1.81,2.11,1.86,2.13,1.81,2.07
F1,21/09/2019,19:00,Reims,Monaco,0,0,D,0,0,D,16,12,4,4,16,10,6,3,0,2,0,0,2.6,3.2,2.87,2.65,3.2,2.8,2.55,3.15,2.9,2.69,3.24,2.86,2.6,3.2,2.75,2.55,3.13,2.88,2.69,3.32,2.94,2.6,3.18,2.84,2.2,1.66,2.28,1.69,2.31,1.71,2.23,1.66,0,1.86,2.07,1.9,2.02,1.9,2.07,1.84,2.03,2.5,3.3,2.9,2.55,3.2,2.9,2.5,3.2,2.95,2.54,3.34,2.97,2.55,3.2,2.8,2.45,3.25,2.9,2.73,3.38,3.01,2.51,3.26,2.9,2,1.8,2.13,1.78,2.19,1.83,2.08,1.75,0,1.8,2.14,1.81,2.11,1.9,2.14,1.8,2.09
F1,22/09/2019,14:00,Rennes,Lille,1,1,D,0,0,D,11,15,3,6,14,11,4,8,2,1,0,0,2.45,3.1,3.1,2.55,3.1,3,2.5,3.1,3,2.6,3.1,3.11,2.45,3.1,3,2.5,3.1,3.13,2.6,3.2,3.17,2.51,3.09,3.03,2.3,1.61,2.41,1.62,2.41,1.67,2.3,1.62,0,1.78,2.16,1.79,2.15,1.79,2.18,1.76,2.14,2.9,3,2.55,2.85,3,2.7,2.95,3.1,2.55,2.95,3.12,2.7,2.9,3,2.6,2.8,3.1,2.63,3.01,3.17,2.77,2.9,3.07,2.63,2.2,1.66,2.21,1.72,2.35,1.74,2.18,1.68,0,2.06,1.87,2.05,1.87,2.09,1.88,2.03,1.84
F1,22/09/2019,16:00,Angers,St Etienne,4,1,H,0,1,A,14,6,5,2,13,12,5,4,1,1,0,0,2.15,3.3,3.5,2.15,3.25,3.6,2.15,3.35,3.55,2.2,3.29,3.7,2.15,3.2,3.6,2.15,3.3,3.7,2.22,3.4,3.8,2.16,3.28,3.55,2,1.8,2.08,1.82,2.18,1.84,2.06,1.77,-0.25,1.89,2.04,1.88,2.04,1.89,2.05,1.86,2.01,2,3.3,3.8,2.1,3.3,3.75,2.1,3.25,3.8,2.13,3.3,3.9,2.05,3.3,3.75,2.05,3.4,3.6,2.2,3.44,3.98,2.09,3.28,3.74,1.9,1.9,1.99,1.92,2.02,1.93,1.96,1.86,-0.25,1.82,2.11,1.81,2.11,1.86,2.14,1.81,2.08
F1,22/09/2019,20:00,Lyon,Paris SG,0,1,A,0,0,D,12,21,0,7,8,6,2,11,1,1,0,0,3.9,4,1.85,3.8,4.1,1.85,3.7,4.15,1.85,3.88,4.18,1.88,3.8,4,1.83,4,4.1,1.83,4,4.25,1.9,3.79,4.06,1.85,1.4,3,1.45,2.91,1.45,3,1.42,2.85,0.5,2.06,1.87,2.04,1.88,2.07,1.88,2.02,1.85,3.5,4.2,1.85,3.7,4,1.9,3.9,3.7,1.9,3.9,4,1.92,3.75,4,1.83,3.9,3.9,1.83,3.94,4.34,1.94,3.75,3.96,1.89,1.53,2.5,1.54,2.6,1.54,2.72,1.5,2.59,0.5,2.02,1.91,2,1.92,2.02,1.93,1.98,1.89
F1,24/09/2019,18:00,Dijon,Marseille,0,0,D,0,0,D,18,9,6,2,9,14,8,3,3,3,0,0,3.6,3.5,2,3.5,3.3,2.15,3.65,3.4,2.05,3.75,3.49,2.1,3.6,3.4,2.05,3.7,3.3,2.05,3.9,3.55,2.25,3.61,3.4,2.09,2,1.8,2.06,1.85,2.08,1.85,2.02,1.81,0.25,2.11,1.82,2.12,1.81,2.13,1.99,2.08,1.8,3.25,3.4,2.2,3.6,3.5,2.05,3.35,3.3,2.2,3.4,3.33,2.3,3.6,3.4,2.05,3.4,3.25,2.2,3.9,3.6,2.35,3.44,3.34,2.18,2.1,1.72,2.15,1.77,2.16,1.92,2.05,1.78,0.25,1.96,1.97,1.94,1.98,2.14,2,1.97,1.91
F1,24/09/2019,20:00,Monaco,Nice,3,1,H,1,0,H,17,10,5,3,10,14,5,7,2,3,0,0,2,3.5,3.8,2,3.5,3.75,2.1,3.35,3.6,2.01,3.59,3.96,1.95,3.5,3.9,1.95,3.5,3.8,2.1,3.72,4.1,1.98,3.54,3.83,1.8,2,1.87,2.03,1.97,2.04,1.85,1.96,-0.5,2.01,1.92,2.01,1.91,2.1,1.95,1.99,1.88,1.8,3.5,4.5,1.8,3.75,4.4,2.1,3.35,3.6,1.93,3.71,4.18,1.78,3.7,4.4,1.75,3.7,4.4,2.1,3.95,4.64,1.86,3.67,4.19,1.72,2.1,1.76,2.15,1.97,2.26,1.79,2.04,-0.5,1.9,2.03,1.93,1.99,2.1,2.09,1.87,2
F1,25/09/2019,18:00,Amiens,Bordeaux,1,3,A,1,2,A,11,15,3,6,15,13,3,3,2,2,0,0,2.5,3,3.2,2.45,3,3.25,2.5,2.95,3.15,2.58,3.06,3.17,2.45,3,3.1,2.5,2.9,3.2,2.63,3.14,3.25,2.51,3,3.12,2.62,1.5,2.78,1.48,2.79,1.5,2.67,1.48,-0.25,2.14,1.8,2.18,1.76,2.26,1.8,2.14,1.76,2.62,3,3,2.65,2.95,3,2.65,2.95,3,2.74,2.96,3.07,2.7,2.9,2.9,2.63,2.9,3,2.82,3.1,3.1,2.67,2.96,2.97,2.5,1.53,2.71,1.51,2.72,1.56,2.6,1.49,0,1.84,2.09,1.85,2.07,1.92,2.12,1.83,2.04
F1,25/09/2019,18:00,Brest,Lyon,2,2,D,1,1,D,13,11,5,5,9,10,2,6,0,0,0,0,4.75,3.8,1.72,4.75,3.75,1.75,4.4,3.5,1.85,4.72,4.05,1.75,4.6,3.9,1.7,4.8,3.8,1.7,4.8,4.05,1.85,4.57,3.86,1.74,1.8,2,1.82,2.08,1.85,2.09,1.8,2.02,0.75,1.94,1.99,1.93,1.99,1.95,2,1.9,1.96,4.5,3.75,1.75,4.33,3.8,1.8,4.8,3.7,1.75,4.6,4.02,1.77,4.6,3.9,1.7,4.3,3.9,1.75,5.05,4.15,1.8,4.41,3.91,1.76,1.61,2.3,1.63,2.4,1.7,2.47,1.62,2.29,0.75,1.92,2.01,1.92,2,2.02,2.04,1.89,1.98
F1,25/09/2019,18:00,Lille,Strasbourg,2,0,H,1,0,H,12,5,5,1,7,12,4,2,0,1,0,0,1.83,3.4,4.75,1.8,3.5,4.75,1.8,3.45,4.7,1.83,3.56,4.95,1.8,3.4,4.75,1.8,3.4,4.75,1.88,3.6,5.1,1.81,3.45,4.75,2.2,1.66,2.27,1.69,2.28,1.71,2.22,1.67,-0.75,2.05,1.75,2.11,1.81,2.13,1.81,2.08,1.79,1.75,3.5,5.25,1.8,3.5,4.75,1.8,3.5,4.85,1.81,3.5,5.18,1.73,3.5,5,1.8,3.4,4.75,1.85,3.6,5.8,1.79,3.47,4.94,2.2,1.66,2.26,1.7,2.29,1.76,2.21,1.67,-0.75,2.1,1.83,2.09,1.83,2.11,1.92,2.07,1.82
