Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
F1,25/09/2019,18:00,Montpellier,Nimes,1,0,H,1,0,H,12,15,4,3,14,19,4,8,3,4,0,0,1.9,3.4,4.33,1.9,3.6,4.1,1.9,3.5,4.1,1.93,3.67,4.2,1.85,3.5,4.2,1.87,3.4,4.33,1.97,3.7,4.4,1.89,3.52,4.18,2.1,1.72,2.09,1.81,2.18,1.81,2.09,1.75,-0.5,1.92,2.01,1.93,1.99,1.97,2.01,1.9,1.97,2,3.4,3.75,1.95,3.3,4.2,1.9,3.5,4.1,2.14,3.25,3.91,2,3.3,4,2.05,3.25,3.8,2.16,3.5,4.24,2.04,3.31,3.9,2.2,1.66,2.22,1.72,2.23,1.76,2.15,1.71,-0.5,2.1,1.83,2.14,1.79,2.15,1.88,2.06,1.82
F1,25/09/2019,18:00,Nantes,Rennes,1,0,H,0,0,D,8,6,2,2,16,17,2,4,2,4,0,0,2.3,3.1,3.4,2.3,3.1,3.4,2.25,3.15,3.4,2.33,3.18,3.5,2.25,3.2,3.3,2.25,3.1,3.4,2.37,3.36,3.5,2.29,3.13,3.38,2.37,1.57,2.47,1.6,2.47,1.62,2.37,1.59,-0.25,1.98,1.95,1.98,1.93,1.99,1.96,1.95,1.92,2.5,3.1,3,2.45,2.95,3.3,2.4,3,3.3,2.6,2.95,3.26,2.4,3,3.2,2.5,3,3.1,2.6,3.18,3.5,2.48,2.98,3.21,2.5,1.53,2.5,1.58,2.57,1.6,2.42,1.56,-0.25,2.15,1.79,2.18,1.76,2.18,1.82,2.12,1.77
F1,25/09/2019,18:00,St Etienne,Metz,0,1,A,0,1,A,15,12,3,1,12,12,8,5,4,2,0,0,1.8,3.5,4.75,1.78,3.6,4.75,1.77,3.6,4.65,1.81,3.7,4.83,1.78,3.6,4.6,1.75,3.6,4.8,1.84,3.75,5.05,1.79,3.59,4.67,2,1.8,2.06,1.84,2.09,1.84,2.04,1.79,-0.75,2.07,1.86,2.07,1.85,2.07,1.87,2.04,1.84,1.9,3.3,4.2,1.95,3.3,4.33,1.95,3.45,4,2.01,3.42,4.2,1.95,3.4,4,1.95,3.5,3.8,2.04,3.52,4.78,1.97,3.38,4.07,1.9,1.9,1.95,1.95,2.02,2.05,1.94,1.87,-0.5,2.02,1.91,2.01,1.91,2.02,1.93,1.98,1.88
F1,25/09/2019,18:00,Toulouse,Angers,0,2,A,0,0,D,6,22,1,6,15,12,5,11,1,0,0,0,2.75,3.1,2.75,2.6,3.2,2.85,2.7,3.2,2.7,2.76,3.22,2.8,2.62,3.25,2.7,2.7,3.2,2.63,2.77,3.42,2.85,2.68,3.21,2.73,2.1,1.72,2.16,1.76,2.2,1.78,2.13,1.72,0,1.98,1.95,1.94,1.97,1.98,1.97,1.93,1.94,2.62,3.1,2.87,2.65,3.2,2.8,2.7,3.2,2.75,2.72,3.2,2.86,2.62,3.2,2.75,2.7,3.13,2.7,2.81,3.32,2.93,2.69,3.16,2.76,2.1,1.72,2.21,1.72,2.24,1.75,2.15,1.7,0,1.95,1.98,1.91,2.01,1.96,2.03,1.91,1.96
F1,25/09/2019,20:00,Paris SG,Reims,0,2,A,0,1,A,12,13,3,2,10,11,6,6,1,2,0,0,1.14,8,19,1.16,7.75,17,1.15,7.6,18.5,1.17,8.19,17.64,1.15,7.5,17,1.14,8,17,1.18,8.5,23,1.16,7.76,16.93,1.36,3.2,1.37,3.3,1.39,3.3,1.36,3.12,-2,1.77,2.02,1.83,2.09,1.86,2.14,1.79,2.07,1.3,5.5,9.5,1.26,5.75,11.5,1.2,6.5,15,1.29,5.83,11.65,1.27,5.5,11,1.29,5.4,10.5,1.32,6.5,15,1.28,5.68,10.88,1.61,2.3,1.63,2.39,1.65,2.7,1.58,2.37,-1.5,1.96,1.97,1.96,1.96,1.97,2.2,1.89,1.98
F1,28/09/2019,12:30,Lyon,Nantes,0,1,A,0,0,D,14,11,7,2,10,10,7,8,2,2,0,0,1.55,3.8,7,1.53,4.1,6.75,1.57,4.05,5.9,1.57,4.12,6.48,1.53,3.9,6.5,1.55,3.9,6.25,1.6,4.2,7,1.56,4,6.21,1.9,1.9,1.93,1.97,1.96,1.99,1.9,1.91,-1,2.04,1.89,2.04,1.88,2.05,1.91,2,1.87,1.5,3.8,7.5,1.55,4,6.5,1.6,4.15,5.4,1.52,4.43,6.74,1.55,3.9,6.5,1.5,4.3,6.25,1.6,4.5,7.7,1.54,4.18,6.31,1.72,2.1,1.74,2.2,1.8,2.26,1.72,2.14,-1,1.89,2.04,1.9,2.02,1.98,2.15,1.91,1.96
F1,28/09/2019,16:30,Bordeaux,Paris SG,0,1,A,0,0,D,4,21,1,7,10,13,0,9,0,3,0,0,6,4.75,1.5,6,4.6,1.5,5.8,4.5,1.53,5.86,4.83,1.53,6,4.6,1.47,6.25,4.33,1.5,6.45,4.83,1.55,5.96,4.57,1.51,1.66,2.2,1.64,2.36,1.66,2.4,1.61,2.31,1,2.07,1.86,2.04,1.88,2.09,1.88,2.03,1.83,6.5,5,1.4,7,5,1.42,6.8,4.8,1.43,7.82,5.03,1.41,6.5,4.6,1.44,7.5,4.75,1.4,7.89,5.4,1.48,7.09,4.9,1.42,1.66,2.2,1.68,2.3,1.68,2.47,1.64,2.27,1.25,1.93,2,1.98,1.94,1.98,2.03,1.92,1.95
F1,28/09/2019,19:00,Angers,Amiens,1,1,D,0,1,A,23,8,6,4,10,13,10,2,1,0,0,0,1.75,3.4,5.5,1.75,3.5,5.25,1.73,3.5,5.2,1.72,3.52,6,1.7,3.4,5.8,1.73,3.4,5.4,1.77,3.6,6.15,1.73,3.46,5.48,2.3,1.61,2.34,1.65,2.35,1.67,2.28,1.62,-0.75,2.01,1.92,1.98,1.93,2.01,1.93,1.95,1.9,1.66,3.5,6,1.65,3.5,6.25,1.67,3.45,6,1.67,3.65,6.23,1.65,3.5,6,1.65,3.6,5.75,1.71,3.7,6.55,1.67,3.54,5.94,2.3,1.61,2.35,1.65,2.36,1.76,2.26,1.64,-0.75,1.91,2.02,1.9,2.02,1.95,2.04,1.88,1.99
F1,28/09/2019,19:00,Metz,Toulouse,2,2,D,1,0,H,13,15,3,6,10,17,3,6,1,1,0,0,2.1,3.25,3.8,2.1,3.25,3.8,2.1,3.25,3.65,2.13,3.32,3.87,2.1,3.2,3.7,2.1,3.2,3.7,2.2,3.35,3.9,2.12,3.25,3.69,2.2,1.66,2.24,1.71,2.29,1.72,2.2,1.67,-0.25,1.85,2.08,1.82,2.1,1.86,2.1,1.83,2.04,2.1,3.25,3.8,2.1,3.25,3.75,2.15,3.25,3.65,2.14,3.36,3.79,2.15,3.2,3.6,2.1,3.2,3.7,2.21,3.4,3.86,2.13,3.24,3.68,2.2,1.66,2.24,1.71,2.29,1.75,2.2,1.67,-0.25,1.84,2.09,1.83,2.09,1.86,2.11,1.83,2.05
F1,28/09/2019,19:00,Monaco,Brest,4,1,H,1,0,H,21,5,13,1,7,15,7,1,1,2,0,0,1.5,4,7.5,1.53,4.2,6.5,1.53,4.4,6,1.52,4.49,6.67,1.47,4.33,6.5,1.5,4.33,6.25,1.57,4.55,7.5,1.51,4.32,6.34,1.66,2.2,1.67,2.31,1.71,2.31,1.66,2.22,-1,1.88,2.05,1.88,2.03,1.9,2.08,1.85,2.01,1.4,4.5,9.5,1.42,4.6,7.75,1.55,4,6.2,1.41,5.09,7.8,1.42,4.6,7.5,1.4,4.75,7.5,1.55,5.19,9.6,1.41,4.77,7.58,1.53,2.5,1.56,2.56,1.62,2.56,1.55,2.45,-1.25,1.93,2,1.9,2.02,2,2.05,1.91,1.96
F1,28/09/2019,19:00,Nice,Lille,1,1,D,1,1,D,12,11,5,6,8,14,6,5,2,2,0,0,2.9,3.2,2.55,2.85,3.1,2.65,2.9,3.2,2.55,3.01,3.2,2.59,2.88,3.2,2.5,2.9,3.2,2.5,3.02,3.34,2.65,2.88,3.19,2.55,2.1,1.72,2.12,1.79,2.17,1.79,2.11,1.73,0,2.09,1.84,2.11,1.81,2.11,1.85,2.06,1.82,3.1,3.2,2.45,3,3.2,2.45,3,3.25,2.4,3.12,3.14,2.56,3.1,3.1,2.4,2.9,3.2,2.45,3.18,3.3,2.56,3.04,3.17,2.46,2.1,1.72,2.11,1.79,2.24,1.83,2.06,1.77,0.25,1.8,2.14,1.77,2.17,1.8,2.19,1.78,2.12
F1,28/09/2019,19:00,Reims,Dijon,1,2,A,1,1,D,18,11,2,4,8,21,5,4,1,2,0,0,1.72,3.4,5.75,1.75,3.4,5.5,1.77,3.45,5,1.79,3.47,5.48,1.75,3.3,5.5,1.75,3.4,5.2,1.82,3.55,5.75,1.77,3.42,5.2,2.3,1.61,2.37,1.64,2.39,1.66,2.31,1.61,-0.75,2.09,1.84,2.06,1.85,2.09,1.87,2.04,1.83,1.72,3.4,5.75,1.75,3.4,5.5,1.7,3.55,5.4,1.72,3.63,5.76,1.7,3.5,5.5,1.7,3.5,5.4,1.75,3.7,5.9,1.71,3.53,5.57,2.3,1.61,2.37,1.64,2.38,1.68,2.28,1.63,-0.75,1.99,1.94,1.98,1.93,2.01,1.95,1.95,1.92
F1,29/09/2019,14:00,Strasbourg,Montpellier,1,0,H,1,0,H,8,11,3,3,18,13,1,6,4,2,0,0,2.3,3.2,3.25,2.6,3.1,2.9,2.45,3.05,3.15,2.5,3.09,3.27,2.4,3.1,3.1,2.45,3,3,2.6,3.24,3.3,2.47,3.07,3.12,2.37,1.57,2.49,1.59,2.55,1.59,2.44,1.56,-0.25,2.02,1.77,2.11,1.81,2.16,1.82,2.09,1.78,2.25,3.2,3.3,2.3,3.1,3.4,2.3,3.1,3.4,2.31,3.06,3.71,2.3,3,3.4,2.25,3,3.5,2.36,3.28,3.76,2.29,3.05,3.5,2.5,1.53,2.67,1.52,2.68,1.57,2.54,1.51,-0.25,1.98,1.95,1.95,1.97,1.99,1.98,1.95,1.93
F1,29/09/2019,16:00,Nimes,St Etienne,0,1,A,0,0,D,22,6,8,4,12,15,13,5,1,4,0,1,2.37,3.2,3.2,2.35,3.3,3.1,2.35,3.4,3.05,2.37,3.43,3.17,2.25,3.5,3,2.3,3.3,3,2.38,3.64,3.25,2.32,3.39,3.07,1.9,1.9,1.88,2.01,1.92,2.01,1.87,1.94,-0.25,2.06,1.87,2.04,1.88,2.07,1.91,2.02,1.85,2.55,3.2,2.9,2.35,3.2,3.2,2.45,3.35,2.9,2.55,3.26,3.03,2.3,3.3,3.1,2.45,3.3,2.9,2.6,3.41,3.33,2.43,3.27,3.01,1.9,1.9,2,1.9,2.04,1.97,1.92,1.89,-0.25,2.2,1.75,2.17,1.77,2.2,1.86,2.11,1.78
F1,29/09/2019,20:00,Marseille,Rennes,1,1,D,0,1,A,17,12,5,2,18,13,7,4,4,0,0,0,1.9,3.6,4,1.91,3.5,4.1,1.97,3.45,3.95,2.02,3.53,4,1.95,3.4,3.9,1.91,3.4,4,2.03,3.6,4.2,1.97,3.46,3.94,2,1.8,2.16,1.76,2.16,1.81,2.06,1.77,-0.5,2,1.93,2.02,1.9,2.02,1.94,1.98,1.89,2,3.6,3.75,2,3.5,3.75,1.97,3.4,4.05,2,3.46,4.19,1.91,3.5,4,1.95,3.3,4.2,2.05,3.64,4.25,1.98,3.43,4,2.2,1.66,2.19,1.74,2.2,1.82,2.12,1.72,-0.5,2,1.93,2,1.92,2.05,1.95,1.97,1.89
F1,04/10/2019,19:45,Amiens,Marseille,3,1,H,2,1,H,11,13,5,4,16,15,3,7,1,3,0,0,3.2,3.25,2.3,3.3,3.2,2.3,3.3,3.2,2.3,3.3,3.32,2.35,3.25,3.2,2.25,3.3,3.1,2.3,3.5,3.35,2.4,3.3,3.23,2.3,2.3,1.61,2.36,1.65,2.39,1.66,2.3,1.62,0.25,1.9,2.03,1.9,2.02,1.91,2.04,1.88,1.98,3.1,3.4,2.3,3.2,3.25,2.3,3.1,3.35,2.3,3.2,3.4,2.37,3.2,3.3,2.25,3.1,3.3,2.3,3.3,3.48,2.4,3.11,3.36,2.32,2,1.8,2.07,1.83,2.13,1.9,1.99,1.83,0.25,1.9,2.03,1.88,2.04,1.91,2.05,1.87,2
F1,05/10/2019,16:30,Paris SG,Angers,4,0,H,2,0,H,15,10,8,2,12,11,6,1,3,1,0,0,1.2,7.5,12,1.19,7.25,13.5,1.21,7.3,11,1.2,7.6,14.19,1.18,7,15,1.18,7,15,1.22,7.85,15.5,1.2,7.2,13.01,1.36,3.2,1.38,3.25,1.39,3.3,1.36,3.1,-2,1.99,1.94,1.98,1.94,2,1.97,1.95,1.91,1.2,7,13,1.19,7.25,14.5,1.22,6.2,13.5,1.17,8.22,17.48,1.17,7.5,15,1.15,7.5,17,1.22,8.33,19,1.18,7.49,14.82,1.44,2.75,1.41,3.05,1.48,3.25,1.41,2.9,-2,1.92,2.01,1.88,2.04,2,2.05,1.9,1.97
F1,05/10/2019,19:00,Brest,Metz,2,0,H,2,0,H,7,12,3,4,12,15,2,9,2,1,0,0,2.5,3.25,2.9,2.45,3.2,3,2.45,3.2,3,2.51,3.31,3.04,2.45,3.25,2.9,2.45,3.13,3,2.52,3.38,3.1,2.46,3.24,2.97,2.2,1.66,2.26,1.69,2.27,1.73,2.18,1.69,-0.25,2.14,1.8,2.15,1.79,2.15,1.82,2.11,1.78,2.6,3.2,2.8,2.45,3.2,3,2.45,3.2,3,2.71,3.25,2.83,2.6,3.2,2.75,2.63,3.1,2.8,2.74,3.34,3.1,2.6,3.19,2.84,2.2,1.66,2.27,1.69,2.35,1.71,2.21,1.67,0,1.91,2.02,1.92,2,1.92,2.05,1.87,2
F1,05/10/2019,19:00,Dijon,Strasbourg,1,0,H,1,0,H,8,15,3,2,7,14,6,7,3,3,0,0,2.7,3.1,2.8,2.75,2.95,2.9,2.7,3.15,2.75,2.79,3.05,2.92,2.62,3.2,2.75,2.7,3.1,2.75,2.79,3.3,2.92,2.7,3.09,2.79,2.3,1.61,2.39,1.63,2.39,1.68,2.28,1.63,0,1.93,2,1.92,2,1.93,2,1.9,1.96,3,3,2.5,3,2.95,2.65,2.8,3,2.75,3.16,2.87,2.74,3,3,2.55,3,2.9,2.6,3.19,3.1,2.8,3.02,2.9,2.67,2.5,1.53,2.68,1.52,2.68,1.57,2.52,1.52,0,2.13,1.81,2.1,1.82,2.13,1.9,2.07,1.81
F1,05/10/2019,19:00,Montpellier,Monaco,3,1,H,2,0,H,17,14,10,4,18,11,6,8,1,2,0,1,3,3.2,2.5,2.85,3.3,2.5,2.85,3.3,2.5,2.96,3.32,2.56,2.88,3.25,2.45,2.88,3.3,2.45,3,3.42,2.63,2.89,3.28,2.49,1.9,1.9,1.94,1.96,1.96,1.97,1.91,1.9,0,2.11,1.82,2.11,1.82,2.12,1.83,2.08,1.8,3.1,3.3,2.25,3.25,3.25,2.3,3.15,3.35,2.3,3.2,3.41,2.36,3.1,3.3,2.3,3.1,3.4,2.25,3.26,3.48,2.38,3.13,3.35,2.31,1.8,2,1.88,2.02,1.92,2.15,1.84,1.98,0.25,1.9,2.03,1.88,2.03,1.91,2.07,1.87,2
F1,05/10/2019,19:00,Nantes,Nice,1,0,H,0,0,D,14,6,5,2,14,7,6,1,1,2,0,0,2.05,3.3,3.8,2,3.3,4,2,3.35,3.85,2.01,3.48,4.11,1.95,3.4,3.9,2,3.3,3.9,2.09,3.54,4.15,2,3.37,3.93,2.2,1.66,2.28,1.69,2.29,1.74,2.19,1.68,-0.5,2.03,1.9,2.01,1.91,2.05,1.91,1.99,1.87,2,3.3,3.75,2.1,3.2,3.8,2.15,3.25,3.6,2.11,3.29,3.98,2.05,3.25,3.8,2.05,3.2,3.8,2.17,3.42,4.02,2.1,3.24,3.76,2.3,1.61,2.32,1.67,2.32,1.76,2.24,1.65,-0.25,1.81,2.13,1.79,2.13,1.82,2.14,1.8,2.09
F1,05/10/2019,19:00,Toulouse,Bordeaux,1,3,A,0,2,A,15,10,4,4,16,16,5,4,4,2,0,0,2.5,3.1,3.1,2.45,3.1,3.1,2.55,3.2,2.9,2.63,3.1,3.06,2.55,3.1,2.9,2.55,3.13,2.9,2.65,3.25,3.1,2.55,3.11,2.95,2.2,1.66,2.23,1.71,2.25,1.73,2.18,1.69,0,1.82,2.11,1.81,2.11,1.83,2.12,1.8,2.07,2.37,3.1,3.3,2.45,3.1,3.1,2.5,3.15,2.95,2.54,3.14,3.16,2.4,3.1,3.1,2.5,3.2,2.9,2.61,3.3,3.34,2.49,3.12,3.05,2.1,1.72,2.15,1.76,2.24,1.78,2.1,1.73,-0.25,2.05,1.75,2.15,1.79,2.2,1.8,2.13,1.76
F1,06/10/2019,14:00,Lille,Nimes,2,2,D,1,1,D,18,14,7,4,19,10,8,6,3,1,0,0,1.6,3.6,6.5,1.67,3.6,5.75,1.65,4,5.1,1.64,4.01,5.75,1.62,3.8,5.5,1.62,3.9,5.2,1.69,4.1,6.5,1.64,3.9,5.41,1.8,2,1.81,2.1,1.83,2.12,1.78,2.05,-1,2.07,1.72,2.13,1.79,2.19,1.8,2.11,1.76,1.57,3.75,6.5,1.62,3.9,5.75,1.6,3.9,5.8,1.6,4.01,6.29,1.55,3.8,6.5,1.55,4,6,1.63,4.06,6.65,1.6,3.92,5.94,1.8,2,1.85,2.05,1.9,2.06,1.81,2,-1,2.06,1.87,2.06,1.85,2.1,1.9,2.04,1.83
F1,06/10/2019,16:00,Rennes,Reims,0,1,A,0,0,D,18,13,3,7,13,19,5,3,1,3,0,0,2.2,3.1,3.6,2.1,3.2,3.9,2.15,3.15,3.65,2.21,3.19,3.78,2.15,3.2,3.6,2.1,3.1,3.7,2.21,3.3,3.9,2.16,3.18,3.66,2.5,1.53,2.51,1.58,2.52,1.6,2.43,1.55,-0.25,1.88,2.05,1.88,2.03,1.88,2.06,1.85,2.02,2.45,3.1,3.2,2.3,3.1,3.4,2.45,3.05,3.15,2.54,3.04,3.26,2.38,3,3.25,2.5,3,3.1,2.56,3.16,3.46,2.46,3.02,3.21,2.5,1.53,2.66,1.52,2.66,1.6,2.5,1.53,-0.25,2.15,1.79,2.14,1.79,2.16,1.83,2.11,1.78
F1,06/10/2019,20:00,St Etienne,Lyon,1,0,H,0,0,D,6,6,4,2,13,18,5,1,1,2,0,0,3.4,3.6,2.1,3.25,3.6,2.15,3.3,3.85,2.05,3.51,3.71,2.11,3.4,3.6,2.05,3.25,3.7,2.05,3.55,3.85,2.15,3.35,3.67,2.08,1.53,2.5,1.57,2.52,1.59,2.55,1.55,2.44,0.25,2.05,1.75,2.09,1.83,2.14,1.84,2.06,1.8,3.6,3.6,1.95,4,3.6,1.91,3.75,3.5,2,4.21,3.44,2,4,3.5,1.91,4,3.4,1.95,4.3,3.72,2.03,4,3.43,1.97,2,1.8,2.04,1.85,2.08,1.95,1.97,1.84,0.5,1.93,2,1.92,2,1.95,2.01,1.89,1.98
F1,18/10/2019,19:45,Nice,Paris SG,1,4,A,0,2,A,10,24,2,10,12,15,1,13,3,2,2,0,7.5,4.5,1.44,7.5,4.75,1.42,7,4.5,1.45,7.95,4.65,1.44,7.5,4.4,1.42,8,4.6,1.4,8.5,4.8,1.47,7.68,4.57,1.43,1.72,2.1,1.73,2.2,1.73,2.32,1.67,2.21,1.25,1.93,2,1.9,2.01,1.95,2.03,1.9,1.97,8.5,5,1.36,8.5,5,1.36,7,4.5,1.45,8.65,5.1,1.38,9,4.8,1.35,9,5,1.33,9.8,5.25,1.45,8.52,4.91,1.37,1.66,2.2,1.67,2.32,1.72,2.42,1.66,2.23,1.5,1.75,2.05,1.83,2.09,1.96,2.2,1.8,2.08
F1,19/10/2019,16:30,Lyon,Dijon,0,0,D,0,0,D,24,6,10,1,12,11,8,1,0,0,0,0,1.33,5.25,10,1.34,5.25,8.75,1.4,4.8,7.5,1.36,5.56,8.4,1.33,5.25,8.5,1.33,5.2,8.5,1.4,5.56,10,1.36,5.26,8.23,1.53,2.5,1.54,2.6,1.56,2.63,1.51,2.53,-1.5,2.07,1.86,2.06,1.86,2.08,1.89,2.03,1.84,1.36,5,8.5,1.45,5,6.25,1.4,4.8,7.5,1.36,5.33,9.05,1.33,5,9,1.33,5,9,1.45,5.44,9.6,1.37,5.07,8.09,1.61,2.3,1.62,2.41,1.65,2.55,1.58,2.36,-1.25,1.82,2.11,1.81,2.11,1.96,2.14,1.83,2.05
F1,19/10/2019,19:00,Angers,Brest,0,1,A,0,0,D,29,6,6,1,10,11,13,3,1,0,0,0,1.61,3.6,6.5,1.67,3.6,5.75,1.65,3.7,5.8,1.64,3.76,6.36,1.6,3.6,6.5,1.6,3.75,6,1.68,3.85,6.55,1.63,3.69,6.03,2,1.8,2.08,1.82,2.12,1.83,2.05,1.78,-0.75,1.84,2.09,1.84,2.08,1.85,2.09,1.82,2.05,1.61,3.75,6,1.62,3.7,6,1.6,3.85,5.8,1.63,3.83,6.43,1.57,3.7,6.5,1.6,3.8,5.75,1.66,3.95,6.7,1.61,3.78,6.08,1.9,1.9,1.96,1.94,1.98,2.05,1.92,1.89,-1,2.05,1.75,2.13,1.79,2.14,1.88,2.1,1.78
F1,19/10/2019,19:00,Metz,Nantes,1,0,H,0,0,D,10,9,2,2,16,13,3,3,2,1,0,1,2.7,3,2.87,2.75,2.95,2.9,2.75,3,2.85,2.76,3.11,2.9,2.7,3,2.8,2.7,3,2.8,2.82,3.14,2.9,2.73,3.03,2.83,2.62,1.5,2.71,1.51,2.72,1.52,2.63,1.49,0,1.92,2.01,1.91,2.01,1.95,2.01,1.9,1.96,2.5,3,3.1,2.45,3,3.2,2.45,3.05,3.1,2.49,3.1,3.28,2.45,3,3.1,2.45,3,3.13,2.6,3.15,3.4,2.47,3.06,3.13,2.37,1.57,2.52,1.57,2.6,1.6,2.44,1.55,-0.25,2.14,1.8,2.1,1.82,2.17,1.82,2.11,1.78
F1,19/10/2019,19:00,Nimes,Amiens,1,1,D,1,0,H,11,13,3,5,11,15,1,11,2,4,0,0,2.1,3.25,3.8,2.05,3.4,3.75,2.05,3.35,3.75,2.04,3.44,4.02,2,3.25,3.9,2,3.4,3.8,2.1,3.44,4.1,2.04,3.34,3.85,2,1.8,2.09,1.81,2.17,1.83,2.07,1.76,-0.5,2.06,1.87,2.04,1.87,2.08,1.88,2.04,1.83,2.3,3.4,3.1,2.25,3.3,3.3,2.35,3.25,3.1,2.35,3.33,3.3,2.25,3.3,3.2,2.38,3.13,3.13,2.4,3.48,3.4,2.3,3.29,3.21,2.1,1.72,2.24,1.71,2.25,1.83,2.15,1.7,-0.25,2.06,1.87,2.02,1.9,2.06,1.98,1.99,1.88
F1,19/10/2019,19:00,Reims,Montpellier,1,0,H,1,0,H,12,9,5,0,19,11,4,8,2,0,0,0,2.15,2.9,4.2,2.2,3,3.75,2.2,3,3.8,2.23,2.96,4.11,2.2,2.9,3.9,2.15,3,3.8,2.27,3.1,4.2,2.2,2.97,3.85,2.62,1.5,2.77,1.49,2.77,1.52,2.64,1.48,-0.25,1.88,2.05,1.87,2.05,1.9,2.07,1.86,2.01,2.25,2.87,3.8,2.2,3,3.75,2.3,2.95,3.6,2.3,2.9,4,2.25,2.8,3.8,2.2,2.9,3.8,2.35,3.04,4.04,2.26,2.93,3.75,2.75,1.44,2.95,1.44,2.95,1.5,2.74,1.45,-0.25,1.93,2,1.93,1.99,1.95,2.01,1.91,1.96
F1,19/10/2019,19:00,Toulouse,Lille,2,1,H,0,0,D,17,9,6,2,15,11,3,4,2,4,0,0,3.6,3.3,2.1,3.6,3.25,2.15,3.45,3.3,2.15,3.51,3.37,2.23,3.4,3.3,2.15,3.5,3.25,2.15,3.6,3.43,2.25,3.47,3.31,2.18,2,1.8,2.08,1.83,2.13,1.83,2.04,1.78,0.25,2.03,1.9,2,1.93,2.04,1.93,1.98,1.88,3.3,3.3,2.25,3.5,3.2,2.2,3.4,3.3,2.2,3.38,3.28,2.33,3.25,3.2,2.25,3.25,3.25,2.25,3.5,3.36,2.38,3.29,3.25,2.29,2,1.8,2.13,1.78,2.13,1.9,2.04,1.78,0.25,1.92,2.01,1.92,2,1.95,2.02,1.9,1.97
F1,20/10/2019,14:00,Bordeaux,St Etienne,0,1,A,0,0,D,12,6,6,3,7,18,8,5,0,3,0,0,2.3,3.2,3.3,2.25,3.1,3.5,2.3,3.2,3.3,2.31,3.34,3.37,2.25,3.2,3.25,2.25,3.13,3.25,2.35,3.36,3.5,2.28,3.23,3.31,2.3,1.61,2.31,1.67,2.38,1.67,2.28,1.63,-0.25,2.01,1.92,1.98,1.93,2.01,1.93,1.96,1.9,2.45,3.1,3,2.55,3.1,3,2.45,3.1,3.1,2.47,3.12,3.3,2.4,3.1,3.1,2.4,3.1,3.13,2.55,3.2,3.33,2.45,3.08,3.14,2.3,1.61,2.32,1.67,2.37,1.71,2.28,1.63,-0.25,2.13,1.81,2.09,1.83,2.13,1.83,2.08,1.8
F1,20/10/2019,16:00,Monaco,Rennes,3,2,H,1,1,D,14,10,5,3,15,15,3,3,2,3,0,0,1.85,3.75,4.2,1.78,3.8,4.5,1.85,3.5,4.4,1.81,3.89,4.5,1.78,3.7,4.4,1.75,3.6,4.5,1.9,3.92,4.7,1.81,3.72,4.42,1.9,1.9,1.93,1.97,1.95,1.98,1.89,1.91,-0.75,2.06,1.87,2.08,1.83,2.15,1.89,2.04,1.83,1.65,4,5.25,1.67,4,5,1.8,3.6,4.5,1.73,3.97,4.95,1.67,3.8,5,1.7,3.8,4.75,1.8,4.06,5.3,1.71,3.88,4.87,1.72,2.1,1.77,2.15,1.85,2.2,1.73,2.11,-0.75,1.98,1.95,1.96,1.96,1.99,2.03,1.92,1.96
